EmployeeID,meanHour,dayWorked,maxHourADay
1778,7.99705555555556,245,8.783611111111112
1779,10.00968203309693,235,10.894166666666667
1780,7.804073275862073,232,8.527777777777779
1781,8.050948067632847,230,8.845555555555556
1782,7.396366898148145,240,8.144166666666667
1783,7.245820105820105,231,7.980833333333333
1784,7.090755017131668,227,8.081388888888888
1785,6.279730461393599,236,7.146388888888889
1786,6.197631766381767,234,6.998888888888889
1787,6.203041125541126,231,7.126111111111111
1788,8.896373188405793,230,9.6125
1789,6.805050505050503,242,7.616666666666666
1790,9.499684944684946,231,10.327777777777778
1791,10.821924119241189,246,11.605
1792,6.887651300236403,235,7.8966666666666665
1793,7.802330765639591,238,8.641666666666667
1794,7.192340579710137,230,8.236666666666666
1795,6.3714336158192095,236,7.202222222222222
1796,7.893172705314011,230,8.650277777777777
1797,7.821308321308321,231,8.865
1798,7.996996598639464,245,9.038333333333334
1799,6.749403910348118,233,7.553888888888889
1800,6.058953625235399,236,6.865
1801,6.363878515444906,241,7.229444444444445
1802,10.67419715447155,246,11.521666666666667
1803,6.994114507520622,229,7.7075
1804,8.022934782608695,230,8.9325
1805,9.502909544159543,234,10.265555555555556
1806,7.686010101010102,242,8.506388888888889
1807,7.6880399904214585,232,8.684444444444445
1808,8.89692824074074,240,9.82
1809,7.759774805669863,243,8.703055555555556
1810,10.498053181386517,234,11.234166666666667
1811,6.219219122556036,233,6.940833333333333
1812,6.590180375180375,231,7.281944444444444
1813,7.99293829690346,244,8.741388888888888
1814,6.90599488609949,239,7.783888888888889
1815,9.401964852607712,245,10.351944444444445
1816,6.602195994277539,233,7.5313888888888885
1817,7.626456552706554,234,8.500555555555556
1818,7.5931216931216925,231,8.411944444444444
1819,6.909130434782608,230,7.956944444444445
1820,6.313039855072464,230,7.274444444444445
1821,6.389931693989073,244,7.17
1822,7.285554378531069,236,8.118333333333334
1823,10.525373015873015,245,11.534722222222221
1824,7.024023532265886,229,8.082777777777778
1825,9.911441256830603,244,10.804722222222223
1826,6.913744769874477,239,7.696111111111111
1827,8.012555315055312,231,8.810833333333333
1828,7.249490338164253,230,8.179166666666667
1829,6.0817642956764315,239,7.160833333333334
1830,6.295518755935422,234,7.220555555555555
1831,6.377411835748791,230,7.029444444444445
1832,6.0233601364522436,228,6.833055555555555
1833,6.895604075691411,229,7.744722222222222
1834,9.71083450046685,238,10.508888888888889
1835,7.831357487922708,230,8.604166666666666
1836,6.379905817834994,233,7.146388888888889
1837,10.363845704948641,238,11.072777777777778
1838,8.491444931773875,228,9.117222222222223
1839,6.633939603503917,241,7.424166666666666
1840,7.627005910165482,235,8.641111111111112
1841,6.102939623507806,242,6.941111111111111
1842,6.290355509830818,243,7.195833333333334
1843,6.472758112094393,226,7.243333333333333
1844,10.991957939721098,247,11.845
1845,8.005260631001377,243,8.650833333333333
1846,7.6052300906056205,233,8.410833333333333
1847,10.396100517890776,236,11.14861111111111
1848,8.77790469348659,232,9.560277777777777
1849,9.974883286647989,238,10.71861111111111
1850,7.8987077826725445,227,8.663611111111111
1851,7.782481087470453,235,8.8175
1852,7.517452919020716,236,8.408611111111112
1853,7.592135933806145,235,8.379444444444445
1854,6.819206516643228,237,7.75
1855,6.9378523875114775,242,8.025833333333333
1856,9.599522972339427,237,10.410555555555556
1857,10.097114734299518,230,11.051666666666666
1858,9.408224932249324,246,10.113611111111112
1859,6.4127458210422805,226,7.2425
1860,7.1196085858585825,242,7.8597222222222225
1861,7.4012350780532605,242,8.365555555555556
1862,6.695520977408946,241,7.537222222222222
1863,7.641500721500725,231,8.38
1864,10.676666666666664,231,11.4325
1865,8.275650860065092,239,9.198055555555555
1866,6.584802114060964,226,7.431111111111111
1867,6.927850445382093,237,8.0275
1868,9.42671046565237,241,10.3575
1869,9.998582498807824,233,10.748888888888889
1870,6.395422953818018,243,7.159722222222222
1871,9.81653017241379,232,10.884722222222223
1872,6.42939393939394,231,7.123611111111111
1873,10.503385634588563,239,11.33611111111111
1874,6.603793981481488,240,8.043333333333333
1875,7.130230716253447,242,7.818611111111111
1876,7.927981562348373,229,8.624166666666667
1877,10.273963122605368,232,10.9725
1878,8.480695011337867,245,9.240555555555556
1879,9.814876801487681,239,10.651111111111112
1880,10.44849427753934,233,11.208333333333334
1881,7.680597677595627,244,8.419722222222223
1882,10.692266021207928,241,11.615277777777777
1883,7.6989424951267065,228,8.469444444444445
1884,7.689139128352491,232,8.48638888888889
1885,6.935080409356729,228,7.653611111111111
1886,10.52898262459992,243,11.278333333333334
1887,8.276629867046541,234,9.033055555555556
1888,6.118653198653202,231,6.8966666666666665
1889,10.393815492321584,246,11.185277777777777
1890,6.988901018922856,229,7.851111111111111
1891,6.698589651883641,233,7.628611111111111
1892,7.0847747432306205,238,7.846111111111111
1893,6.5180614158462244,237,7.238888888888889
1894,7.100772386310365,237,7.8277777777777775
1895,7.129615029967728,241,8.098333333333333
1896,8.878624338624343,231,9.726111111111111
1897,6.146567632850238,230,7.238888888888889
1898,7.61793617021277,235,8.434722222222222
1899,10.680597461685819,232,11.545833333333333
1900,7.103128335759339,229,7.891666666666667
1901,10.603697033898309,236,11.384166666666667
1902,6.124794945159752,233,7.025277777777778
1903,8.312946343779677,234,9.262777777777778
1904,8.087346986817323,236,8.784166666666666
1905,7.884835434173674,238,8.793333333333333
1906,9.798302083333342,240,10.481944444444444
1907,6.025150462962965,240,6.799444444444444
1908,6.278001713166909,227,7.129722222222222
1909,6.2651759259259245,240,7.066388888888889
1910,7.607713414634153,246,8.601944444444445
1911,6.359511784511786,231,7.148055555555556
1912,7.022838114754093,244,7.798333333333333
1913,7.523892318244169,243,8.409444444444444
1914,6.507214944201844,229,7.263333333333334
1915,8.010463728191008,242,8.696944444444444
1916,8.107534578146605,241,9.1525
1917,7.291010768477728,227,7.999722222222222
1918,6.524470560303896,234,7.575555555555556
1919,9.49672198172198,231,10.316944444444445
1920,10.112135053463504,239,10.911666666666667
1921,6.763366620752987,242,7.5505555555555555
1922,8.197051553672319,236,9.051944444444445
1923,7.91394995210728,232,8.71888888888889
1924,10.298806458897914,246,11.004166666666666
1925,7.5163455988456045,231,8.2875
1926,6.998797112090062,227,7.711666666666667
1927,7.395396486229815,234,8.158055555555556
1928,8.975154958677692,242,9.732222222222223
1929,7.890107957302276,229,8.651388888888889
1930,7.09268101092896,244,7.913611111111111
1931,8.691242030965395,244,9.62138888888889
1932,8.015667824074068,240,8.663055555555555
1933,10.489197796934858,232,11.27361111111111
1934,9.492560835629016,242,10.3775
1935,7.6981253006253,231,8.521944444444445
1936,6.909803051001818,244,7.883055555555556
1937,6.552236286919832,237,7.504444444444444
1938,9.331365176151754,246,10.15
1939,6.272699249882794,237,7.017222222222222
1940,6.3218530701754405,228,7.0377777777777775
1941,6.6002742763772195,238,7.427222222222222
1942,9.598844907407418,240,10.162777777777778
1943,10.098746584699459,244,10.907222222222222
1944,8.311527171276078,229,9.081388888888888
1945,7.59495867768595,242,8.36
1946,7.939711492608486,233,8.575
1947,7.302466475095791,232,8.29138888888889
1948,8.018559101654837,235,8.89611111111111
1949,6.501231884057971,230,7.2025
1950,6.912519353369762,244,7.862777777777778
1951,7.0958231292517,245,7.879722222222222
1952,7.298778935185187,240,8.184166666666666
1953,6.932994754411063,233,8.024722222222222
1954,8.008321411540294,233,8.735833333333334
1955,6.182229468599034,230,7.1402777777777775
1956,10.114922586520953,244,10.884166666666667
1957,6.593880820654677,241,7.4375
1958,8.587631458619109,243,9.386111111111111
1959,6.287888176638178,234,7.144444444444445
1960,8.395889577594126,242,9.320833333333333
1961,7.712278254649499,233,8.528611111111111
1962,6.017824074074072,240,6.828333333333333
1963,10.903643162393166,234,11.602222222222222
1964,6.506327025715674,229,7.546388888888889
1965,7.778434449093448,239,8.790277777777778
1966,10.819688697318005,232,11.49
1967,7.579043209876543,234,8.291944444444445
1968,7.403393108298168,237,8.240277777777777
1969,7.2294230769230845,234,8.163611111111111
1970,7.093754172627569,233,7.865555555555556
1971,8.101909007773203,243,8.775555555555556
1972,6.70566643804298,243,7.4925
1973,7.802464975845408,230,8.485555555555555
1974,6.082717127607953,229,6.917222222222223
1975,8.196520890725436,242,8.945277777777777
1976,9.193808717253845,246,9.987777777777778
1977,7.835804637281911,242,8.593055555555555
1978,7.572165509259261,240,8.37861111111111
1979,9.595780261969285,246,10.470833333333333
1980,7.3082512077294695,230,8.107777777777779
1981,6.077394296951819,226,6.924166666666666
1982,7.705097280825126,237,8.889166666666666
1983,7.41658449074074,240,8.336944444444445
1984,7.663896166909271,229,8.665
1985,6.907202297233941,237,7.744722222222222
1986,6.615435145445876,233,7.413888888888889
1987,6.079126492194671,242,6.9675
1988,7.917314030131826,236,8.81
1989,9.131183523266856,234,10.07611111111111
1990,6.64519909394373,233,7.227777777777778
1991,10.970847050754458,243,11.813611111111111
1992,8.685112064854557,233,9.55638888888889
1993,7.391012396694218,242,8.21888888888889
1994,7.49014692378329,242,8.353055555555555
1995,6.24018518518519,243,6.941666666666666
1996,7.893505668934243,245,8.84388888888889
1997,7.2894444444444435,239,8.2725
1998,7.923896041964709,233,8.963888888888889
1999,7.991452282157674,241,8.980833333333333
2000,6.704065972222222,240,7.600555555555555
2001,6.568142791551883,242,7.551111111111111
2002,6.171379184861718,229,7.094444444444444
2003,6.38026748971193,243,7.173611111111111
2004,9.781843220338985,236,10.57638888888889
2005,7.778514292300598,241,8.679722222222223
2006,6.709533195020743,241,7.586666666666667
2007,6.7211449579831894,238,7.579166666666667
2008,10.59214594717669,244,11.415
2009,10.8656742640076,234,11.693055555555556
2010,7.789679303767285,233,8.664166666666667
2011,10.21621541950113,245,11.054166666666667
2012,6.808238425925923,240,7.584722222222222
2013,6.281261134552276,237,6.973333333333334
2014,10.508785612535613,234,11.348611111111111
2015,8.008199152542376,236,8.839722222222223
2016,7.104967992684047,243,7.881944444444445
2017,6.1985363247863265,234,6.93
2018,6.020285913528594,239,6.8116666666666665
2019,8.013191411935953,229,8.86
2020,10.692461645746167,239,11.471111111111112
2021,6.314566115702479,242,7.296111111111111
2022,6.909151101532568,232,7.793333333333333
2023,6.393413225172075,226,7.146111111111111
2024,7.378476430976427,231,8.090277777777779
2025,7.0701698806244275,242,7.846388888888889
2026,7.2104051431343965,229,8.074166666666667
2027,6.008475080018289,243,6.797777777777778
2028,10.507815055315051,231,11.296388888888888
2029,6.212142203932329,243,7.303888888888889
2030,7.21404346815434,239,7.988888888888889
2031,6.611494928538499,241,7.801944444444445
2032,7.5153891233005155,237,8.481944444444444
2033,6.602540381791486,227,7.280277777777778
2034,7.179248024174801,239,8.147222222222222
2035,8.006655188246096,242,8.895277777777778
2036,7.090194444444445,240,7.804166666666666
2037,7.20496512746513,231,8.249722222222223
2038,10.868111343561136,239,11.627777777777778
2039,6.522217412217417,231,7.383055555555556
2040,10.723506375227698,244,11.447777777777778
2041,6.990631091617932,228,7.815
2042,8.961151761517607,246,9.850277777777778
2043,8.104184472934472,234,8.903888888888888
2044,7.059042185338868,241,7.722222222222222
2045,7.96013775971093,246,8.825
2046,7.3968157768157745,231,8.257777777777777
2047,7.093543131739334,237,7.898888888888889
2048,6.788368770004571,243,7.705555555555556
2049,6.798305898491088,243,7.835277777777778
2050,6.733001867413632,238,7.5625
2051,8.040693296602388,242,9.101944444444445
2052,7.692869167869165,231,8.409722222222221
2053,7.069662261380323,227,7.860555555555556
2054,7.866042884990249,228,8.736666666666666
2055,10.264871332371333,231,11.014166666666666
2056,7.494103208812261,232,8.604166666666666
2057,7.70689854048964,236,8.696944444444444
2058,10.537147754137111,235,11.425833333333333
2059,6.889265710382513,244,7.727222222222222
2060,7.550421940928268,237,8.341944444444444
2061,7.985769774011295,236,8.970277777777778
2062,7.502324074074074,240,8.161944444444444
2063,6.622759181775923,239,7.439444444444445
2064,6.281313969571236,241,7.065
2065,7.507831425846448,233,8.3975
2066,7.278348570089073,237,8.120555555555555
2067,8.794382716049387,234,9.630277777777778
2068,6.772597895252079,227,7.789166666666667
2069,6.708462962962961,240,7.567777777777778
2070,10.42826931870142,243,11.176666666666666
2071,5.994680246913579,225,6.758055555555556
2072,8.899403910348116,233,9.629722222222222
2073,9.891059847401047,233,10.972777777777777
2074,6.031081999029592,229,6.873333333333333
2075,6.196875603864732,230,7.0072222222222225
2076,7.8405306122448994,245,8.681111111111111
2077,7.201252314814814,240,7.96
2078,7.487695162835252,232,8.204444444444444
2079,6.765425774134795,244,7.683055555555556
2080,7.200082260371967,233,8.18361111111111
2081,7.164030683403069,239,7.988333333333333
2082,7.305633101851855,240,8.020277777777778
2083,8.515865209471773,244,9.329166666666667
2084,6.630590886939568,228,7.494166666666667
2085,5.950504160548214,227,6.798333333333333
2086,6.629711352657006,230,7.29
2087,5.997364091559367,233,6.714444444444444
2088,7.625331284153012,244,8.3925
2089,6.315777550091073,244,7.296388888888889
2090,6.200008101851852,240,7.336388888888889
2091,7.506798185941037,245,8.280277777777778
2092,8.590920138888887,240,9.321111111111112
2093,7.303264760576475,239,8.085555555555555
2094,8.455582287308232,239,9.289722222222222
2095,8.004746482290148,229,8.758888888888889
2096,6.086629629629633,240,6.998055555555555
2097,7.340324473180079,232,8.242777777777778
2098,8.001937260536401,232,8.990555555555556
2099,9.193778475127841,239,9.9025
2100,9.48881345785441,232,10.37111111111111
2101,9.791557621671254,242,10.529722222222222
2102,9.207650759734099,234,9.955
2103,6.369145390070922,235,6.960833333333333
2104,5.984183884297521,242,7.206944444444445
2105,8.402396125116711,238,9.098611111111111
2106,7.395566059757238,238,8.215555555555556
2107,7.695237068965522,232,8.695833333333333
2108,8.594112021857924,244,9.3725
